cosmos unknown (Linux 4.18.0-553.el8_10.x86_64)
executed on             Linux date 2026.01.29  18:12:25
running on    192 total cores
Python 3.12.12, ASE 3.26.0, dscribe 2.1.2


===================================    CoSMoS Input Configuration    ================================


System information:
  System name      : Si-I4
  Task type        : global_search
  Structure file   : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/init.xyz
  Geometry type    : bulk

Potential information:
  Potential type   : nep
  Potential model  : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/Si.txt

Monte Carlo information:
  Monte Carlo steps: 100
  Temperature (K)  : 500

Climbing information:
  Gaussian height w: 0.2
  Gaussian width ds: 0.2
  Max Gaussians H  : 20

Optimizer information:
  Optimizer steps  : 100
  Optimizer fmax   : 0.05

Random Direction information:
  RD mode          : atomic
  Mobile mode    : region
  Mobile atoms     : [97, 101, 104, 105, 108, 144, 463, 471, 499, 502, 503, 510, 511, 539, 542, 653, 657, 658, 660, 661, 662, 663, 665, 666, 668, 669, 670, 671, 693, 694, 696, 697, 698, 699, 700, 701, 702, 703, 704, 705, 706, 707, 708, 709, 710, 711, 714, 719, 734, 736, 738, 739, 740, 742, 744, 746, 747, 748, 750, 751, 853, 857, 858, 860, 861, 862, 863, 864, 865, 866, 868, 869, 871, 889, 893, 894, 896, 897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909, 910, 911, 912, 914, 916, 936, 937, 939, 940, 941, 942, 944, 945, 946, 947, 948, 952, 1000, 1001]
  Mobile region  : {'type': 'sphere', 'center': [13.624896862549793, 13.8426338620518, 13.98021379233068], 'radius': 8}
  Wall strength    : 10.0
  Wall offset      : 2.0

Output information:
  Output dir       : cosmos_output
  Debug mode       : True

  No atomic_energy_calculator specified. Using primary potential calculator for per-atom energies.


=====================================    Start of CoSMoS Search    ==================================

Applied FixAtoms constraint to 895 immobile atoms.
Found new minimum #0: E = -10122.221377 eV

------------- CoSMoS Step 1/100 -------------
AtomID: 868 | scales = 0.4160638910050343 | energies = -10.085735107940128 | normalized_energies = 0.03712945382464916
AtomID: 869 | scales = 0.4147871712739673 | energies = -10.085849459516515 | normalized_energies = 0.037015102248261655
AtomID: 871 | scales = 0.19114551478968667 | energies = -10.105831475828785 | normalized_energies = 0.017033085935992176
AtomID: 889 | scales = 0.2390272982365069 | energies = -10.10156005485388 | normalized_energies = 0.021304506910896137
AtomID: 893 | scales = 0.49192038481183065 | energies = -10.078933507012051 | normalized_energies = 0.04393105475272563
AtomID: 894 | scales = 0.46358935257936906 | energies = -10.081475546011438 | normalized_energies = 0.041389015753338754
AtomID: 896 | scales = 1.5067999635888565 | energies = -9.985273723054483 | normalized_energies = 0.13759083871029354
AtomID: 897 | scales = 5.113197370465451 | energies = -9.35639115741342 | normalized_energies = 0.7664734043513572
AtomID: 898 | scales = 0.545596580905001 | energies = -10.074111012613612 | normalized_energies = 0.04875354915116503
AtomID: 899 | scales = 3.943054874964447 | energies = -9.686790370424992 | normalized_energies = 0.43607419133978453
AtomID: 900 | scales = 3.9034017278947997 | energies = -9.693696189766204 | normalized_energies = 0.42916837199857305
AtomID: 901 | scales = 3.896957533694673 | energies = -9.694806022001254 | normalized_energies = 0.4280585397635228
AtomID: 902 | scales = 0.34331494088613107 | energies = -10.09224518155279 | normalized_energies = 0.03061938021198607
AtomID: 903 | scales = 0.33980104118578675 | energies = -10.092559349349829 | normalized_energies = 0.0303052124149481
AtomID: 904 | scales = 3.786080837684079 | energies = -9.713388850765664 | normalized_energies = 0.4094757109991125
AtomID: 905 | scales = 0.2767716363365752 | energies = -10.098190810625148 | normalized_energies = 0.024673751139628664
AtomID: 906 | scales = 3.9376346487589404 | energies = -9.68774224691907 | normalized_energies = 0.4351223148457066
AtomID: 907 | scales = 0.1786908388274913 | energies = -10.106942095777775 | normalized_energies = 0.015922465987001644
AtomID: 908 | scales = 3.9399208107419748 | energies = -9.687341071304115 | normalized_energies = 0.4355234904606622
AtomID: 909 | scales = 0.3312203931385817 | energies = -10.093326420808687 | normalized_energies = 0.029538140956089975
AtomID: 910 | scales = 0.39397315471459576 | energies = -10.087713165967292 | normalized_energies = 0.0351513957974845
AtomID: 911 | scales = 0.17692106810071198 | energies = -10.107099898420785 | normalized_energies = 0.01576466334399207
AtomID: 912 | scales = 0.3210311567919287 | energies = -10.094237112803246 | normalized_energies = 0.028627448961531243
AtomID: 914 | scales = 0.37774452466193714 | energies = -10.089165613737986 | normalized_energies = 0.03369894802679063
AtomID: 916 | scales = 0.3363618533762656 | energies = -10.092866814225594 | normalized_energies = 0.029997747539182384
AtomID: 936 | scales = 4.723843987651593 | energies = -9.509610738494835 | normalized_energies = 0.6132538232699414
AtomID: 937 | scales = 0.23925970073950514 | energies = -10.101539315698048 | normalized_energies = 0.02132524606672881
AtomID: 939 | scales = 0.5445775964304506 | energies = -10.074202643880984 | normalized_energies = 0.04866191788379304
AtomID: 940 | scales = 0.49233480227959603 | energies = -10.078896306364776 | normalized_energies = 0.043968255400001155
AtomID: 941 | scales = 0.3288660447148161 | energies = -10.093536864570176 | normalized_energies = 0.029327697194601043
AtomID: 942 | scales = 0.471647240968294 | energies = -10.0807527643099 | normalized_energies = 0.042111797454877475
AtomID: 944 | scales = 1.517177303292552 | energies = -9.984277032659229 | normalized_energies = 0.13858752910554806
AtomID: 945 | scales = 0.36589767515273475 | energies = -10.09022553624515 | normalized_energies = 0.03263902551962694
AtomID: 946 | scales = 0.35807701562433003 | energies = -10.090925079603226 | normalized_energies = 0.03193948216155107
AtomID: 947 | scales = 0.2679019633420485 | energies = -10.098982750989265 | normalized_energies = 0.02388181077551188
AtomID: 948 | scales = 0.27000663922001594 | energies = -10.09879484323081 | normalized_energies = 0.024069718533967333
AtomID: 952 | scales = 0.37869550454638573 | energies = -10.089080517793947 | normalized_energies = 0.03378404397082946
AtomID: 1000 | scales = 0.0 | energies = -10.122864561764777 | normalized_energies = 0.0
AtomID: 1001 | scales = 0.3679449821685916 | energies = -10.09004238749974 | normalized_energies = 0.03282217426503742
Ns vector
|Ns|: 1.000000 with use_atomic=True and include_nl=False

=== Random Direction Generation ===
Number of atoms: 1004, Mobile atoms: 109
Step size ds: 0.2000 Å
Mobile atom displacements after times ds (Å): min=0.0000, max=0.0892, mean=0.0108

Top 2 atoms with largest displacement:
  #1: Atom  698 | mobile | |N_i|= 0.446 | disp=  0.0892 Å
       Direction: [ -0.296,   0.001,   0.334]
  #2: Atom  936 | mobile | |N_i|= 0.351 | disp=  0.0702 Å
       Direction: [  0.288,   0.049,   0.194]

Per-atom displacement:
Atom | Status | |N_i| | ds*|N_i| (Å) | Direction
  97 | mobile |  0.015 |   0.0031 | [  0.011,  -0.007,  -0.008]
 101 | mobile |  0.020 |   0.0040 | [  0.014,   0.012,  -0.008]
 104 | mobile |  0.018 |   0.0036 | [  0.008,   0.016,   0.001]
 105 | mobile |  0.024 |   0.0047 | [  0.017,   0.015,   0.005]
 108 | mobile |  0.025 |   0.0050 | [ -0.020,  -0.009,   0.011]
 144 | mobile |  0.009 |   0.0019 | [ -0.009,   0.002,   0.002]
 463 | mobile |  0.028 |   0.0056 | [ -0.021,   0.009,   0.017]
 471 | mobile |  0.018 |   0.0036 | [ -0.012,  -0.001,   0.013]
 499 | mobile |  0.015 |   0.0030 | [  0.010,  -0.008,   0.008]
 502 | mobile |  0.011 |   0.0023 | [  0.010,   0.002,   0.005]
 503 | mobile |  0.009 |   0.0019 | [ -0.004,  -0.003,   0.008]
 510 | mobile |  0.019 |   0.0039 | [  0.016,   0.007,   0.007]
 511 | mobile |  0.019 |   0.0039 | [ -0.008,  -0.013,  -0.012]
 539 | mobile |  0.020 |   0.0039 | [  0.009,   0.017,  -0.004]
 542 | mobile |  0.011 |   0.0022 | [ -0.007,   0.009,  -0.002]
 653 | mobile |  0.011 |   0.0021 | [  0.009,  -0.002,  -0.006]
 657 | mobile |  0.020 |   0.0040 | [  0.005,  -0.009,  -0.017]
 658 | mobile |  0.018 |   0.0036 | [  0.017,   0.006,  -0.004]
 660 | mobile |  0.029 |   0.0057 | [  0.025,  -0.007,  -0.012]
 661 | mobile |  0.055 |   0.0109 | [  0.028,  -0.029,  -0.036]
 662 | mobile |  0.017 |   0.0035 | [  0.007,   0.016,  -0.002]
 663 | mobile |  0.065 |   0.0129 | [ -0.028,  -0.058,   0.008]
 665 | mobile |  0.027 |   0.0054 | [  0.017,   0.007,  -0.019]
 666 | mobile |  0.024 |   0.0048 | [  0.008,   0.012,   0.019]
 668 | mobile |  0.033 |   0.0066 | [  0.018,  -0.011,   0.025]
 669 | mobile |  0.018 |   0.0036 | [ -0.018,   0.000,   0.003]
 670 | mobile |  0.010 |   0.0019 | [  0.001,  -0.005,  -0.008]
 671 | mobile |  0.068 |   0.0137 | [  0.067,  -0.014,  -0.004]
 693 | mobile |  0.052 |   0.0105 | [ -0.024,   0.040,   0.023]
 694 | mobile |  0.005 |   0.0009 | [ -0.003,   0.004,  -0.000]
 696 | mobile |  0.026 |   0.0052 | [ -0.002,  -0.014,  -0.021]
 697 | mobile |  0.040 |   0.0079 | [  0.012,  -0.009,  -0.037]
 698 | mobile |  0.446 |   0.0892 | [ -0.296,   0.001,   0.334]
 699 | mobile |  0.320 |   0.0639 | [  0.249,   0.180,  -0.088]
 700 | mobile |  0.044 |   0.0088 | [  0.025,   0.010,  -0.034]
 701 | mobile |  0.083 |   0.0167 | [ -0.018,   0.027,   0.077]
 702 | mobile |  0.178 |   0.0356 | [ -0.160,   0.071,   0.034]
 703 | mobile |  0.198 |   0.0396 | [  0.024,  -0.163,  -0.109]
 704 | mobile |  0.018 |   0.0036 | [ -0.005,  -0.007,   0.016]
 705 | mobile |  0.016 |   0.0032 | [  0.003,   0.014,  -0.008]
 706 | mobile |  0.205 |   0.0411 | [ -0.186,  -0.014,   0.086]
 707 | mobile |  0.028 |   0.0056 | [ -0.016,   0.012,  -0.019]
 708 | mobile |  0.030 |   0.0061 | [ -0.018,   0.020,  -0.014]
 709 | mobile |  0.018 |   0.0035 | [  0.006,  -0.007,   0.015]
 710 | mobile |  0.013 |   0.0025 | [  0.006,  -0.003,   0.010]
 711 | mobile |  0.047 |   0.0093 | [ -0.028,  -0.036,   0.008]
 714 | mobile |  0.025 |   0.0049 | [  0.004,   0.008,  -0.023]
 719 | mobile |  0.031 |   0.0063 | [  0.014,   0.009,   0.027]
 734 | mobile |  0.023 |   0.0046 | [ -0.012,  -0.012,  -0.015]
 736 | mobile |  0.043 |   0.0086 | [ -0.006,   0.041,   0.011]
 738 | mobile |  0.061 |   0.0123 | [ -0.022,   0.036,   0.044]
 739 | mobile |  0.175 |   0.0350 | [  0.157,  -0.051,   0.060]
 740 | mobile |  0.221 |   0.0442 | [  0.213,  -0.057,  -0.021]
 742 | mobile |  0.021 |   0.0041 | [ -0.003,   0.012,  -0.016]
 744 | mobile |  0.030 |   0.0061 | [ -0.020,   0.009,   0.021]
 746 | mobile |  0.014 |   0.0028 | [  0.010,   0.010,   0.002]
 747 | mobile |  0.020 |   0.0040 | [ -0.003,   0.018,   0.008]
 748 | mobile |  0.015 |   0.0030 | [  0.009,   0.012,   0.000]
 750 | mobile |  0.017 |   0.0033 | [  0.010,   0.008,   0.010]
 751 | mobile |  0.024 |   0.0048 | [ -0.019,   0.015,   0.001]
 853 | mobile |  0.015 |   0.0031 | [ -0.013,  -0.008,  -0.001]
 857 | mobile |  0.027 |   0.0055 | [ -0.001,  -0.025,  -0.012]
 858 | mobile |  0.010 |   0.0019 | [  0.005,  -0.005,   0.007]
 860 | mobile |  0.020 |   0.0040 | [ -0.014,  -0.010,  -0.010]
 861 | mobile |  0.093 |   0.0185 | [ -0.031,  -0.047,  -0.074]
 862 | mobile |  0.022 |   0.0043 | [ -0.004,   0.012,  -0.017]
 863 | mobile |  0.005 |   0.0010 | [  0.003,   0.000,   0.004]
 864 | mobile |  0.039 |   0.0078 | [ -0.022,  -0.010,  -0.031]
 865 | mobile |  0.052 |   0.0104 | [ -0.020,   0.014,   0.046]
 866 | mobile |  0.020 |   0.0040 | [ -0.010,  -0.018,  -0.001]
 868 | mobile |  0.026 |   0.0052 | [ -0.006,  -0.025,   0.007]
 869 | mobile |  0.027 |   0.0055 | [ -0.012,   0.019,  -0.016]
 871 | mobile |  0.016 |   0.0033 | [  0.002,   0.000,   0.016]
 889 | mobile |  0.012 |   0.0024 | [ -0.002,  -0.011,   0.004]
 893 | mobile |  0.029 |   0.0058 | [ -0.010,  -0.009,  -0.025]
 894 | mobile |  0.017 |   0.0033 | [  0.012,  -0.010,   0.005]
 896 | mobile |  0.070 |   0.0140 | [  0.042,  -0.043,  -0.035]
 897 | mobile |  0.238 |   0.0476 | [  0.155,   0.116,   0.137]
 898 | mobile |  0.040 |   0.0080 | [  0.021,  -0.026,  -0.022]
 899 | mobile |  0.139 |   0.0278 | [ -0.108,  -0.074,  -0.046]
 900 | mobile |  0.119 |   0.0239 | [  0.030,  -0.050,   0.104]
 901 | mobile |  0.101 |   0.0202 | [  0.083,   0.017,  -0.054]
 902 | mobile |  0.010 |   0.0020 | [  0.005,   0.004,  -0.007]
 903 | mobile |  0.025 |   0.0049 | [ -0.018,   0.016,  -0.007]
 904 | mobile |  0.153 |   0.0306 | [ -0.147,  -0.037,  -0.019]
 905 | mobile |  0.023 |   0.0046 | [  0.006,  -0.022,   0.003]
 906 | mobile |  0.328 |   0.0656 | [ -0.141,   0.091,  -0.282]
 907 | mobile |  0.013 |   0.0027 | [  0.004,   0.002,   0.013]
 908 | mobile |  0.200 |   0.0399 | [ -0.151,  -0.026,   0.128]
 909 | mobile |  0.012 |   0.0023 | [  0.009,  -0.008,   0.001]
 910 | mobile |  0.013 |   0.0026 | [ -0.001,   0.012,   0.005]
 911 | mobile |  0.008 |   0.0016 | [  0.007,  -0.001,   0.003]
 912 | mobile |  0.011 |   0.0023 | [  0.009,   0.002,   0.006]
 914 | mobile |  0.022 |   0.0043 | [ -0.004,   0.016,  -0.014]
 916 | mobile |  0.016 |   0.0032 | [  0.004,   0.003,   0.015]
 936 | mobile |  0.351 |   0.0702 | [  0.288,   0.049,   0.194]
 937 | mobile |  0.016 |   0.0031 | [ -0.012,  -0.010,   0.002]
 939 | mobile |  0.024 |   0.0047 | [ -0.017,   0.014,   0.008]
 940 | mobile |  0.027 |   0.0054 | [  0.016,  -0.022,  -0.002]
 941 | mobile |  0.012 |   0.0024 | [  0.004,  -0.011,  -0.003]
 942 | mobile |  0.027 |   0.0054 | [  0.018,  -0.015,  -0.013]
